face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces/insecure_18_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.0244877  0.00167897 0.8476266  0.00416695 0.03421159 0.06914097
 0.01868715]",[0.07364077 0.01807945 0.29814056 0.61013925],[9.9971747e-01 2.8257654e-04],"[9.7072999e-08 6.5312692e-05 2.2200854e-01 7.5946975e-01 1.8265646e-02
 1.8956879e-04 9.7577094e-07 6.7961523e-08 2.0240301e-09]"
detected_faces/real_estate_agent_14_face0.png,White,White,Male,20-29,"[9.9525201e-01 1.0678431e-05 2.5569354e-03 4.6977802e-05 5.2819989e-05
 1.6408107e-05 2.0640988e-03]",[9.9943811e-01 9.2701612e-06 3.1692930e-04 2.3563985e-04],[9.9999905e-01 1.0126003e-06],"[2.8479901e-08 2.5543286e-06 5.5162869e-03 6.1349720e-01 3.6984891e-01
 1.1062280e-02 7.2309005e-05 4.4092135e-07 5.0775197e-09]"
detected_faces/cigar_6_face0.png,Latino_Hispanic,Indian,Male,40-49,"[0.0213149  0.08218557 0.73536795 0.00113148 0.00772304 0.11746742
 0.03480968]",[0.11643733 0.05044178 0.01287339 0.8202475 ],[9.999906e-01 9.406411e-06],"[2.22293475e-05 2.91125871e-05 2.80294422e-04 1.44701160e-03
 5.55857159e-02 5.70664704e-01 3.58316451e-01 1.34608215e-02
 1.93583881e-04]"
detected_faces/brave_7_face0.png,Indian,Indian,Male,20-29,"[6.9102860e-04 3.3520305e-04 3.5481766e-02 9.0103108e-04 2.0984741e-02
 9.4124162e-01 3.6456317e-04]",[4.1411202e-03 5.9986854e-04 1.7583732e-02 9.7767526e-01],[9.999953e-01 4.723066e-06],"[4.4279085e-07 7.0034985e-05 3.4777850e-02 6.0851187e-01 3.3687198e-01
 1.9610319e-02 1.5061021e-04 6.8782369e-06 1.2831219e-07]"
detected_faces/selfish_5_face0.png,Southeast Asian,Asian,Male,30-39,"[0.00478982 0.00129247 0.03518738 0.41051584 0.544609   0.00209773
 0.00150774]",[0.01941154 0.02547088 0.9360552  0.0190624 ],[9.999941e-01 5.944407e-06],"[3.7003386e-07 3.5450805e-06 9.9148985e-04 2.6770380e-01 6.7191952e-01
 5.8154833e-02 1.2071078e-03 1.9140634e-05 2.5212154e-07]"
detected_faces/doctor_10_face0.png,Indian,Indian,Male,30-39,"[4.2588606e-05 1.8478167e-04 5.0221481e-03 5.1157308e-06 1.8333225e-04
 9.9156004e-01 3.0019996e-03]",[5.9394217e-05 2.4767860e-04 1.5457191e-04 9.9953836e-01],[9.999953e-01 4.663718e-06],"[7.4933678e-07 2.2822020e-05 3.5767781e-03 1.5428078e-01 6.8346721e-01
 1.5664594e-01 1.9914100e-03 1.4171231e-05 1.6141949e-07]"
detected_faces/eye_glasses_5_face0.png,White,White,Male,20-29,"[9.90362644e-01 3.78850473e-07 6.13888667e-04 2.38638907e-03
 3.89806286e-04 1.12751324e-04 6.13404997e-03]",[9.8817706e-01 1.7378900e-06 1.1376446e-02 4.4475603e-04],[9.999911e-01 8.925722e-06],"[2.4583778e-06 5.8045005e-04 1.3754100e-01 8.0573297e-01 5.5584282e-02
 5.5564358e-04 3.1355435e-06 7.6602333e-08 1.6867315e-09]"
detected_faces/teacher_5_face0.png,White,White,Female,30-39,"[9.5037466e-01 1.6109301e-06 2.0580627e-02 2.4449850e-05 2.8309667e-05
 4.6974086e-04 2.8520616e-02]",[9.8947573e-01 4.4497177e-05 7.5232389e-04 9.7274855e-03],[4.5184343e-06 9.9999553e-01],"[8.7699359e-09 2.4910532e-06 8.3600860e-03 3.9589790e-01 5.4642701e-01
 4.8402920e-02 9.0537372e-04 4.2288211e-06 2.1196437e-08]"
detected_faces/scientist_1_face0.png,Indian,Indian,Male,30-39,"[8.4282063e-02 6.4062886e-05 3.2905400e-01 1.2678176e-01 7.0274338e-02
 3.3413187e-01 5.5411972e-02]",[3.4069157e-01 2.8397236e-04 1.7600401e-01 4.8302045e-01],[9.9999976e-01 2.4147889e-07],"[1.4741989e-06 3.2361731e-05 3.3847091e-03 2.6936525e-01 6.6044974e-01
 6.5984681e-02 7.7120634e-04 1.0494586e-05 6.0046816e-08]"
detected_faces/programmer_7_face0.png,White,White,Male,20-29,"[7.21206367e-01 5.72554973e-06 1.09035544e-01 3.45862267e-04
 3.85706197e-04 3.28949690e-02 1.36125848e-01]",[9.8426795e-01 2.3817442e-05 1.9329503e-04 1.5514928e-02],[9.9999976e-01 2.0699109e-07],"[2.8330410e-08 3.3269209e-06 1.0740964e-02 8.7193573e-01 1.1638910e-01
 9.2798023e-04 2.8529460e-06 2.7977636e-08 2.5929972e-10]"
detected_faces/software_developer_13_face0.png,Indian,Indian,Male,20-29,"[4.0656680e-04 1.0547702e-04 2.1456867e-02 2.9607980e-05 6.4384547e-04
 9.7090834e-01 6.4492775e-03]",[9.302826e-04 1.097469e-04 7.635525e-04 9.981964e-01],[9.9999988e-01 1.3637914e-07],"[2.5753610e-07 4.8711703e-05 9.0569984e-03 8.5759634e-01 1.3170035e-01
 1.5937375e-03 3.4772004e-06 6.0855342e-08 5.8506489e-10]"
detected_faces/rich_14_face0.png,Black,Black,Female,20-29,"[4.2260755e-05 9.9225670e-01 1.7469914e-03 4.4480938e-05 2.7711925e-04
 5.6222021e-03 1.0166526e-05]",[1.4938207e-04 9.7594047e-01 3.3847507e-04 2.3571659e-02],[3.8010767e-05 9.9996203e-01],"[3.2325963e-07 4.8986974e-04 6.4049356e-02 6.7743188e-01 2.5395867e-01
 4.0357490e-03 3.3691820e-05 4.9289190e-07 1.1606418e-08]"
detected_faces/model_11_face0.png,Latino_Hispanic,White,Female,20-29,"[0.21302623 0.00113559 0.6253493  0.0021308  0.00347666 0.04096782
 0.11391365]",[0.6886502  0.00845266 0.08736156 0.21553555],[5.9607381e-04 9.9940395e-01],"[9.4065591e-09 7.5249271e-05 3.1848127e-01 6.7184013e-01 9.5837424e-03
 1.9568899e-05 2.3261130e-08 3.9753847e-10 8.3722205e-12]"
detected_faces/dentist_19_face0.png,White,White,Male,50-59,"[9.9985802e-01 1.1261779e-05 8.5957960e-05 2.0006876e-06 3.5463424e-06
 4.2311340e-06 3.4865527e-05]",[9.9978763e-01 7.0722919e-05 9.5072763e-05 4.6525838e-05],[9.9999994e-01 5.0026451e-08],"[7.7443991e-07 3.0692620e-06 7.7396195e-04 5.2232310e-02 1.8203500e-01
 2.5627223e-01 4.8547351e-01 2.2829913e-02 3.7920213e-04]"
detected_faces/generous_2_face1.png,White,White,Female,40-49,"[9.9987501e-01 6.8074972e-09 8.3455698e-06 1.1821099e-07 2.2866983e-07
 1.0135147e-06 1.1531994e-04]",[9.9999487e-01 3.2713196e-08 2.4028732e-06 2.5864558e-06],[8.1486593e-04 9.9918514e-01],"[4.5536713e-06 4.5461883e-04 1.3091343e-02 1.4995201e-01 2.8381443e-01
 4.5554888e-01 9.2943236e-02 3.7464537e-03 4.4437614e-04]"
detected_faces/dishonest_10_face0.png,White,White,Male,20-29,"[7.4104774e-01 5.0733233e-05 2.8141869e-02 5.5012268e-05 1.5020609e-04
 1.6079415e-04 2.3039368e-01]",[9.9812526e-01 3.8484696e-04 9.6032454e-04 5.2962225e-04],[9.9999756e-01 2.4397650e-06],"[6.90262691e-09 1.91853428e-06 1.52281625e-02 9.14192140e-01
 7.02272281e-02 3.49910028e-04 6.10931238e-07 5.92366689e-09
 9.19965423e-11]"
detected_faces/desktop_8_face0.png,East Asian,Asian,Male,20-29,"[3.0552209e-04 5.3394450e-07 5.5745924e-05 9.8769772e-01 1.1930399e-02
 3.5780467e-06 6.6451903e-06]",[7.978258e-04 4.115338e-06 9.991065e-01 9.146416e-05],[9.9983132e-01 1.6872467e-04],"[1.9465128e-06 4.0191424e-04 3.7146252e-01 5.8702034e-01 4.0051918e-02
 1.0434012e-03 1.5423786e-05 2.5174402e-06 6.7432545e-08]"
detected_faces/determined_7_face0.png,White,White,Male,30-39,"[9.9754429e-01 7.2934226e-06 7.6652977e-05 2.0176200e-04 1.5702545e-04
 2.4886675e-05 1.9879772e-03]",[9.9770600e-01 1.6338045e-04 2.1051960e-03 2.5440519e-05],[9.9998313e-01 1.6914228e-05],"[4.16949508e-04 7.81472400e-03 3.13527547e-02 3.58245492e-01
 5.36598861e-01 6.14707768e-02 3.98431439e-03 1.08944725e-04
 7.25050950e-06]"
detected_faces/pilot_2_face0.png,White,White,Male,30-39,"[9.99730408e-01 3.44340442e-05 8.29913552e-05 4.19289609e-06
 5.51976063e-06 3.31177725e-05 1.09349734e-04]",[9.9987781e-01 3.2876351e-06 2.1568703e-05 9.7290889e-05],[9.9999923e-01 7.4232156e-07],"[7.2755302e-07 4.7547228e-06 1.0847303e-04 7.6842092e-02 7.9900342e-01
 1.2039777e-01 3.6252153e-03 1.6949920e-05 5.7382641e-07]"
detected_faces/postman_8_face0.png,White,White,Male,30-39,"[9.9997240e-01 1.8770484e-08 9.0079893e-06 3.5569449e-06 2.0803402e-06
 3.7626759e-07 1.2657374e-05]",[9.9998045e-01 4.6232478e-07 1.8777047e-05 3.1444316e-07],[9.99891937e-01 1.08019536e-04],"[4.5752040e-05 7.2336628e-04 7.0974892e-03 8.5681379e-02 6.5124452e-01
 2.3151426e-01 2.3383249e-02 2.9827529e-04 1.1716286e-05]"
detected_faces/creative_2_face0.png,White,White,Male,30-39,"[9.7115803e-01 2.3368216e-06 4.3437001e-03 1.3339131e-04 1.3351050e-04
 1.9119319e-04 2.4037944e-02]",[9.9609774e-01 2.3800438e-05 7.7255617e-04 3.1058437e-03],[9.9996829e-01 3.1737927e-05],"[3.3799822e-08 9.4454498e-07 3.3070520e-04 3.0315387e-01 6.7318428e-01
 2.3287205e-02 4.2821957e-05 2.2073277e-07 4.5956949e-09]"
detected_faces/plumber_7_face0.png,White,White,Male,20-29,"[9.6676350e-01 4.3429004e-06 7.7188266e-03 7.5630480e-05 6.4277912e-05
 1.4129223e-04 2.5232185e-02]",[9.9941200e-01 8.2644701e-06 2.2622145e-04 3.5344242e-04],[9.9999815e-01 1.7961947e-06],"[2.2942039e-07 6.6940454e-05 4.2746194e-02 8.7995684e-01 7.6344654e-02
 8.8233117e-04 2.7709709e-06 3.0944914e-08 5.5928662e-10]"
detected_faces/reading_10_face0.png,White,White,Male,10-19,"[8.64433646e-01 8.18490225e-05 1.81353744e-02 3.67297907e-03
 1.23345922e-03 1.18606615e-04 1.12324126e-01]",[9.9839127e-01 7.7989753e-05 1.4054467e-03 1.2526219e-04],[9.9941695e-01 5.8301631e-04],"[1.1091113e-06 2.6490029e-03 7.2406244e-01 2.6615247e-01 6.9767223e-03
 1.5648687e-04 1.6762187e-06 8.4150521e-08 4.9353024e-09]"
detected_faces/architect_16_face0.png,Middle Eastern,White,Male,30-39,"[1.6505097e-01 4.9909017e-05 4.4018894e-02 2.5675641e-04 3.2659670e-04
 4.9616112e-03 7.8533530e-01]",[9.8072046e-01 1.2259539e-03 6.5617188e-04 1.7397359e-02],[9.9996430e-01 3.5681554e-05],"[1.1078243e-05 5.7150417e-05 7.1537378e-04 1.0321899e-01 7.5833887e-01
 1.3673876e-01 9.1292197e-04 6.8317167e-06 1.3634653e-07]"
detected_faces/determined_20_face0.png,White,White,Male,20-29,"[8.7565696e-01 6.7428962e-05 3.1531915e-02 6.6708191e-05 2.1101629e-04
 2.0446300e-03 9.0421289e-02]",[9.6276104e-01 4.1278527e-04 9.1004086e-04 3.5916179e-02],[9.9999923e-01 7.7370754e-07],"[1.4064949e-08 1.1906402e-05 4.2199668e-02 9.4039321e-01 1.7332710e-02
 6.2375773e-05 1.0752726e-07 2.3381928e-09 3.3399665e-11]"
detected_faces/bus_driver_13_face0.png,White,White,Male,40-49,"[9.9088949e-01 5.0334106e-06 8.0702212e-03 3.5568348e-05 3.4474495e-05
 1.2433543e-05 9.5279305e-04]",[9.9920678e-01 7.3603915e-05 3.5527832e-04 3.6434049e-04],[9.9999809e-01 1.9226218e-06],"[1.1061924e-06 3.1100867e-06 2.7188676e-04 2.0451417e-02 4.5545992e-01
 4.6712613e-01 5.6096960e-02 5.8697810e-04 2.4310848e-06]"
detected_faces/firefighter_20_face0.png,White,White,Male,30-39,"[9.9977511e-01 2.4033679e-06 1.4705046e-04 1.2622476e-05 1.3047258e-05
 5.2216075e-07 4.9160240e-05]",[9.9940473e-01 5.7350726e-06 5.8779481e-04 1.7905379e-06],[9.9999195e-01 8.0501632e-06],"[1.1214581e-06 9.9073441e-05 3.2276609e-03 2.2145256e-01 7.0203799e-01
 7.2227426e-02 9.4867044e-04 5.2868372e-06 1.8648646e-07]"
detected_faces/entrepreneur_5_face0.png,Latino_Hispanic,White,Male,20-29,"[0.27290988 0.01094453 0.62122846 0.00196737 0.00551848 0.02663202
 0.06079934]",[0.70471996 0.02810817 0.00332819 0.26384366],[9.9999779e-01 2.2066329e-06],"[6.0687921e-07 1.1853077e-05 7.5934273e-03 7.4221802e-01 2.4319926e-01
 6.8862280e-03 8.9608737e-05 1.0161530e-06 1.5717097e-08]"
detected_faces/painter_19_face0.png,East Asian,Asian,Male,20-29,"[1.7330872e-02 5.2337052e-04 2.0126088e-02 8.1958932e-01 9.6250206e-02
 3.1649871e-03 4.3015108e-02]",[0.03126517 0.00707635 0.9505365  0.01112197],[0.8164637  0.18353628],"[1.9518948e-04 3.6618080e-02 1.7927143e-01 7.0883143e-01 7.2461329e-02
 2.5572160e-03 5.7388392e-05 7.3640940e-06 5.9126842e-07]"
detected_faces/tie_3_face0.png,White,White,Male,20-29,"[8.1794459e-01 5.9848462e-06 2.0739419e-02 8.3534331e-05 7.9712241e-05
 1.7487798e-04 1.6097187e-01]",[9.9972743e-01 8.4531139e-06 8.9746492e-05 1.7439736e-04],[9.9991727e-01 8.2748491e-05],"[4.2418162e-07 3.5418067e-05 3.0210081e-02 5.6222498e-01 3.8991418e-01
 1.7536327e-02 7.8250465e-05 4.0171204e-07 5.3916582e-09]"
detected_faces/accountant_13_face0.png,Indian,White,Male,20-29,"[4.5154814e-02 1.3159297e-04 3.0883479e-01 6.1778992e-04 1.5341523e-03
 4.4953418e-01 1.9419266e-01]",[5.0329316e-01 1.3161902e-04 3.3673381e-03 4.9320787e-01],[9.9998605e-01 1.3961414e-05],"[4.9018081e-06 1.3101740e-04 8.0250530e-03 5.2037036e-01 4.4904783e-01
 2.2321448e-02 9.7952710e-05 1.3671524e-06 1.7528066e-08]"
detected_faces/chef_20_face0.png,Latino_Hispanic,White,Male,30-39,"[3.7048381e-02 4.9894204e-04 8.0754352e-01 4.8293464e-02 7.1071513e-02
 3.1954959e-02 3.5891153e-03]",[0.5109922  0.00335912 0.29963455 0.1860141 ],[9.9999499e-01 5.0317144e-06],"[5.7550483e-07 1.3974303e-05 3.0082637e-03 2.6685280e-01 6.8643636e-01
 4.3328930e-02 3.5633903e-04 2.7344443e-06 1.8147814e-08]"
detected_faces/politician_13_face0.png,White,White,Male,50-59,"[9.9765700e-01 2.6038367e-07 4.5031169e-04 7.4856005e-05 1.6171245e-04
 2.9820747e-05 1.6261112e-03]",[9.99872625e-01 2.99493706e-07 1.08372085e-04 1.86892212e-05],[9.9995780e-01 4.2224274e-05],"[8.5901258e-05 2.1698303e-04 7.3159242e-04 1.6794218e-04 3.4347198e-03
 9.4427720e-02 7.4608755e-01 1.4941929e-01 5.4282909e-03]"
detected_faces/chef_2_face0.png,Latino_Hispanic,Asian,Male,30-39,"[0.04404553 0.00172209 0.5929652  0.11479008 0.12871973 0.02389586
 0.09386159]",[4.1288614e-02 4.3676695e-04 9.2143875e-01 3.6835857e-02],[9.9999994e-01 6.2110836e-08],"[1.4665890e-06 1.2505688e-05 7.1840890e-04 2.0108975e-01 7.3387188e-01
 6.3536979e-02 7.6152378e-04 7.4359777e-06 5.4688169e-08]"
detected_faces/architect_9_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.00984858 0.00195669 0.35524604 0.00110436 0.00698688 0.30936605
 0.31549135]",[0.1506753  0.00195553 0.04623948 0.8011297 ],[9.9999940e-01 6.2043773e-07],"[4.0994479e-07 1.2157980e-05 2.6869695e-03 7.6127124e-01 2.3284191e-01
 3.1799413e-03 7.1783743e-06 2.0679357e-07 3.1962932e-09]"
detected_faces/artist_10_face0.png,East Asian,Asian,Female,20-29,"[1.2722523e-03 1.4015999e-06 3.8794477e-03 9.2117858e-01 6.9298349e-02
 2.1180771e-03 2.2518437e-03]",[1.5001479e-03 3.8434614e-06 9.9157792e-01 6.9180890e-03],[1.0139519e-05 9.9998987e-01],"[1.1011696e-08 1.5128471e-04 1.7787325e-01 8.0149865e-01 2.0311492e-02
 1.6501063e-04 2.9446394e-07 1.2977969e-08 2.3279102e-10]"
detected_faces/desktop_18_face0.png,White,White,Male,20-29,"[6.8217242e-01 3.0408548e-05 2.4767585e-02 2.4343816e-04 5.4955285e-04
 8.0303167e-04 2.9143357e-01]",[9.9920630e-01 8.7949984e-06 2.9269044e-04 4.9221801e-04],[9.9998420e-01 1.5766158e-05],"[2.6102239e-07 5.0052899e-05 2.8436193e-02 8.1636494e-01 1.5316111e-01
 1.9796335e-03 7.7091454e-06 1.5924422e-07 3.9278949e-09]"
detected_faces/intelligent_2_face0.png,White,White,Male,20-29,"[9.7134823e-01 2.9520390e-07 6.9789559e-04 5.1779306e-04 2.1835245e-04
 3.3052103e-05 2.7184345e-02]",[9.9698198e-01 1.2972852e-05 1.9454873e-03 1.0595788e-03],[9.999990e-01 9.853039e-07],"[9.0537586e-09 1.7027620e-06 8.9667793e-03 8.4760106e-01 1.4263344e-01
 7.9608068e-04 9.1406633e-07 1.0653264e-08 1.1764445e-10]"
detected_faces/astronomer_6_face0.png,White,White,Male,30-39,"[9.9998742e-01 2.0413721e-07 4.0174982e-06 1.1501849e-07 2.3810439e-07
 9.6948690e-07 7.0104152e-06]",[9.9991506e-01 7.0181204e-06 2.0970128e-06 7.5809752e-05],[9.9999952e-01 5.1819944e-07],"[1.05437195e-07 2.32591290e-07 8.02416980e-05 3.66807282e-02
 4.22596872e-01 3.67573977e-01 1.70431539e-01 2.56509148e-03
 7.11761168e-05]"
detected_faces/gym_12_face0.png,Latino_Hispanic,White,Male,20-29,"[1.5531157e-01 3.6663527e-03 4.6288031e-01 2.0646332e-04 1.8617046e-03
 1.4614938e-01 2.2992422e-01]",[0.6694382  0.0300461  0.0042301  0.29628554],[1.0000000e+00 1.8438946e-08],"[1.3769203e-07 3.1586371e-06 1.8221255e-03 6.2365770e-01 3.6594823e-01
 8.5360715e-03 3.2180586e-05 3.3916925e-07 2.3306801e-09]"
detected_faces/doctor_11_face0.png,Middle Eastern,White,Male,30-39,"[4.7214329e-02 1.7317620e-04 2.4098623e-01 1.5057205e-03 4.9826121e-03
 1.3184521e-01 5.7329273e-01]",[0.65117526 0.00065688 0.02425792 0.32390982],[9.9999946e-01 5.9048898e-07],"[9.5731707e-07 3.4895824e-05 4.1028270e-03 3.5608321e-01 5.9515631e-01
 4.4391725e-02 2.2777403e-04 2.2968786e-06 2.1283435e-08]"
detected_faces/standing_17_face0.png,East Asian,Asian,Male,30-39,"[1.6964229e-03 1.4650741e-06 6.4323901e-04 9.4416076e-01 5.3347521e-02
 1.2459331e-05 1.3813164e-04]",[1.3740456e-02 2.9073914e-05 9.8607886e-01 1.5166245e-04],[9.9998057e-01 1.9421681e-05],"[1.4177107e-06 3.9043476e-05 2.6211396e-03 1.0494557e-01 6.8393451e-01
 1.9318557e-01 1.4980492e-02 2.9070704e-04 1.5608566e-06]"
detected_faces/museum_10_face1.png,White,White,Male,70+,"[0.71627    0.00109726 0.02712687 0.00803522 0.01472933 0.00958002
 0.22316122]",[9.2018431e-01 3.8871271e-04 5.5908252e-02 2.3518713e-02],[0.82519174 0.17480826],"[8.6539285e-06 1.5163304e-05 9.1724913e-05 3.0396500e-04 1.0654627e-03
 6.4694337e-03 9.3829237e-02 3.8506505e-01 5.1315123e-01]"
detected_faces/firefighter_15_face0.png,White,White,Male,30-39,"[9.9944103e-01 2.2435338e-06 3.4934352e-04 1.8038883e-05 2.1960004e-05
 3.8976435e-07 1.6694423e-04]",[9.9991697e-01 1.9242816e-06 8.0729151e-05 4.4098897e-07],[9.9998713e-01 1.2814405e-05],"[8.6789078e-07 4.5547795e-06 4.3233461e-04 4.1985117e-02 6.9158274e-01
 2.5731891e-01 8.6015575e-03 7.2645926e-05 1.1917180e-06]"
detected_faces/office_1_face0.png,Latino_Hispanic,Indian,Male,30-39,"[0.10019591 0.00215862 0.31428048 0.00036215 0.00147711 0.27398646
 0.30753922]",[0.17641683 0.00103447 0.00082578 0.821723  ],[9.9992967e-01 7.0316491e-05],"[5.2912054e-07 1.2186687e-05 7.4746285e-04 3.2236576e-01 6.4416516e-01
 3.2553539e-02 1.5344359e-04 1.8048844e-06 3.8901902e-08]"
detected_faces/insecure_10_face0.png,Middle Eastern,White,Male,20-29,"[3.7795767e-01 2.3304188e-05 1.0839018e-01 5.6227366e-03 2.7543020e-03
 1.0011483e-02 4.9524030e-01]",[9.7952098e-01 5.2497933e-05 4.4537778e-03 1.5972666e-02],[0.9989999  0.00100012],"[6.4309347e-07 5.2403990e-05 1.0759677e-01 8.1092596e-01 7.8802742e-02
 2.5813864e-03 3.6471487e-05 3.5739702e-06 1.2537127e-07]"
detected_faces/rude_18_face0.png,Southeast Asian,Asian,Male,20-29,"[5.6729914e-04 1.5583470e-03 2.4839832e-02 1.2942447e-01 8.3885908e-01
 4.6911733e-03 5.9823160e-05]",[9.3639258e-04 7.2946455e-03 9.8482406e-01 6.9448864e-03],[0.9764094  0.02359062],"[1.11294844e-06 2.64676637e-04 2.23482147e-01 6.56134486e-01
 1.16515495e-01 3.52931302e-03 6.76047493e-05 4.83409758e-06
 2.38856671e-07]"
detected_faces/fighting_13_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.07739068 0.01490948 0.46303254 0.01302219 0.0434902  0.20136128
 0.18679366]",[0.10307988 0.00461133 0.25835624 0.63395256],[9.9993795e-01 6.2054496e-05],"[2.6125547e-06 4.6488903e-03 4.2586887e-01 5.4962206e-01 1.9616628e-02
 2.3970392e-04 1.1310102e-06 4.5564803e-08 1.2678949e-09]"
detected_faces/school_campus_9_face0.png,Latino_Hispanic,Asian,Male,10-19,"[6.7589678e-02 1.7248749e-04 5.5865836e-01 6.1319746e-02 8.8725097e-02
 1.8098559e-02 2.0543604e-01]",[0.09561056 0.00120769 0.8191426  0.0840392 ],[9.999510e-01 4.898073e-05],"[7.1494975e-07 4.0075146e-03 6.4096349e-01 3.5235178e-01 2.6661588e-03
 1.0321526e-05 2.2417584e-08 1.6358169e-09 2.7992266e-11]"
detected_faces/model_2_face0.png,East Asian,Asian,Female,10-19,"[3.2898322e-01 1.4845577e-05 1.8553790e-01 3.7160888e-01 9.4391115e-02
 5.2316058e-03 1.4232466e-02]",[8.3696589e-02 2.6847900e-05 9.0349495e-01 1.2781645e-02],[0.00631955 0.9936805 ],"[1.1557743e-08 1.8963576e-04 6.0649151e-01 3.8909307e-01 4.2048926e-03
 2.0738527e-05 2.5436218e-08 1.2609187e-09 2.9856062e-11]"
detected_faces/museum_2_face0.png,White,White,Male,40-49,"[9.9860048e-01 2.7764888e-06 2.7710077e-04 1.9051888e-06 9.1328766e-06
 3.2938227e-05 1.0756566e-03]",[9.9619633e-01 3.4567292e-04 7.0535316e-04 2.7525874e-03],[0.99806905 0.00193095],"[1.4243855e-05 3.3746357e-04 9.4270594e-03 4.0982410e-02 1.5020178e-01
 4.8030210e-01 3.0263814e-01 1.5349479e-02 7.4737088e-04]"
detected_faces/tie_14_face0.png,White,White,Male,40-49,"[6.95638657e-01 1.42253475e-05 2.23646641e-01 8.80229101e-03
 4.11464134e-03 4.65450576e-03 6.31290525e-02]",[9.8235452e-01 5.8222227e-05 7.6945582e-03 9.8926658e-03],[9.999998e-01 1.788266e-07],"[4.1277917e-06 2.1242075e-05 4.9432291e-04 4.4615096e-03 2.9963738e-01
 6.3938856e-01 5.5571660e-02 4.2046705e-04 7.6655101e-07]"
detected_faces/rude_5_face0.png,Black,Black,Male,20-29,"[1.7905370e-03 7.8840834e-01 1.2589312e-01 4.4641452e-04 1.6591623e-02
 5.3683523e-02 1.3186494e-02]",[0.00443354 0.75413114 0.0804552  0.16098003],[9.9999124e-01 8.7969047e-06],"[8.7558853e-08 9.0048670e-05 1.6881494e-01 8.1287181e-01 1.8123977e-02
 9.8861958e-05 2.2770963e-07 1.3255035e-08 4.1600273e-10]"
detected_faces/psychologist_1_face0.png,White,White,Female,20-29,"[8.5760593e-01 2.8537261e-05 1.4946652e-02 8.9298710e-02 7.7226646e-03
 2.7329684e-04 3.0124083e-02]",[9.2729717e-01 5.1891583e-04 6.9729574e-02 2.4543484e-03],[0.00616127 0.9938388 ],"[1.8908700e-08 1.7008551e-05 9.1171622e-02 7.5826931e-01 1.4692661e-01
 3.5921549e-03 2.2744280e-05 4.7538123e-07 9.3650581e-09]"
detected_faces/hospital_20_face0.png,Latino_Hispanic,Indian,Male,20-29,"[1.7225178e-02 3.5136807e-04 5.0263572e-01 1.5313829e-02 5.9887007e-02
 3.6638194e-01 3.8205009e-02]",[8.4727921e-02 1.1909114e-04 4.8727751e-02 8.6642522e-01],[9.9996191e-01 3.8055026e-05],"[4.6848749e-07 7.6859060e-06 2.7323344e-03 5.2380222e-01 4.5570138e-01
 1.7682564e-02 7.1607908e-05 1.7635653e-06 2.0684913e-08]"
detected_faces/chef_4_face0.png,White,White,Male,30-39,"[8.2288939e-01 9.4923383e-04 6.6755354e-02 5.2736630e-04 1.7896716e-03
 6.2039685e-03 1.0088495e-01]",[9.9837524e-01 1.4455017e-04 3.9575546e-04 1.0844544e-03],[0.99888283 0.00111718],"[2.8360053e-06 1.2178119e-05 1.2171199e-03 4.1919544e-01 5.5664086e-01
 2.2831442e-02 9.8587145e-05 1.4692009e-06 6.9796897e-08]"
detected_faces/library_19_face0.png,White,White,Male,10-19,"[6.6981822e-01 2.3515715e-05 8.2268231e-02 3.6949927e-03 9.5036282e-04
 4.7797286e-03 2.3846491e-01]",[9.9877512e-01 9.4974857e-05 6.5495074e-04 4.7493601e-04],[9.996685e-01 3.315317e-04],"[1.5262241e-04 3.9105985e-01 6.0058486e-01 6.6981888e-03 1.3482713e-03
 1.5234013e-04 3.6750585e-06 2.5424649e-07 1.7088823e-08]"
detected_faces/photographer_13_face0.png,Indian,Asian,Male,20-29,"[0.02588295 0.00063996 0.22597978 0.0263095  0.15064819 0.5586471
 0.01189255]",[9.4188685e-03 4.3472581e-04 6.0943025e-01 3.8071615e-01],[9.9999470e-01 5.2691666e-06],"[2.9327003e-07 1.5881192e-04 1.4517242e-01 7.2275555e-01 1.2594314e-01
 5.8883447e-03 7.8241115e-05 3.1155814e-06 1.0857131e-07]"
detected_faces/cruel_10_face0.png,White,Asian,Male,20-29,"[4.6827224e-01 2.9066678e-05 4.6544235e-02 3.3916497e-01 8.9978680e-02
 1.0429568e-03 5.4967884e-02]",[4.4140360e-01 1.2011455e-05 5.5755502e-01 1.0292584e-03],[0.942044   0.05795594],"[1.0787254e-06 3.1649269e-04 3.9364159e-01 5.6188822e-01 4.2337488e-02
 1.7656881e-03 4.1340219e-05 7.7246586e-06 3.7123718e-07]"
